model,label_name,label_id,SegmentedPropertyCategoryCodeSequence.CodingSchemeDesignator,SegmentedPropertyCategoryCodeSequence.CodeValue,SegmentedPropertyCategoryCodeSequence.CodeMeaning,SegmentedPropertyTypeCodeSequence.CodingSchemeDesignator,SegmentedPropertyTypeCodeSequence.CodeValue,SegmentedPropertyTypeCodeSequence.CodeMeaning,SegmentedPropertyTypeModifierCodeSequence.CodingSchemeDesignator,SegmentedPropertyTypeModifierCodeSequence.CodeValue,SegmentedPropertyTypeModifierCodeSequence.CodeMeaning,AnatomicRegionSequence.CodingSchemeDesignator,AnatomicRegionSequence.CodeValue,AnatomicRegionSequence.CodeMeaning,AnatomicRegionModifierSequence.CodingSchemeDesignator,AnatomicRegionModifierSequence.CodeValue,AnatomicRegionModifierSequence.CodeMeaning,recommendedDisplayRGBValue
ribs,rib_left_1,1,SCT,123037004,Anatomical Structure,SCT,48535007,First rib,SCT,7771000,Left,,,,,,,"[0, 2, 145]"
ribs,rib_left_2,2,SCT,123037004,Anatomical Structure,SCT,78247007,Second rib,SCT,7771000,Left,,,,,,,"[141, 186, 216]"
ribs,rib_left_3,3,SCT,123037004,Anatomical Structure,SCT,25888004,Third rib,SCT,7771000,Left,,,,,,,"[30, 128, 188]"
ribs,rib_left_4,4,SCT,123037004,Anatomical Structure,SCT,25523003,Fourth rib,SCT,7771000,Left,,,,,,,"[73, 228, 202]"
ribs,rib_left_5,5,SCT,123037004,Anatomical Structure,SCT,15339008,Fifth rib,SCT,7771000,Left,,,,,,,"[8, 82, 73]"
ribs,rib_left_6,6,SCT,123037004,Anatomical Structure,SCT,59558009,Sixth rib,SCT,7771000,Left,,,,,,,"[88, 119, 255]"
ribs,rib_left_7,7,SCT,123037004,Anatomical Structure,SCT,24915002,Seventh rib,SCT,7771000,Left,,,,,,,"[109, 0, 145]"
ribs,rib_left_8,8,SCT,123037004,Anatomical Structure,SCT,5953002,Eighth rib,SCT,7771000,Left,,,,,,,"[164, 216, 199]"
ribs,rib_left_9,9,SCT,123037004,Anatomical Structure,SCT,22565002,Ninth rib,SCT,7771000,Left,,,,,,,"[96, 188, 62]"
ribs,rib_left_10,10,SCT,123037004,Anatomical Structure,SCT,77644006,Tenth rib,SCT,7771000,Left,,,,,,,"[26, 97, 228]"
ribs,rib_left_11,11,SCT,123037004,Anatomical Structure,SCT,58830002,Eleventh rib,SCT,7771000,Left,,,,,,,"[16, 164, 144]"
ribs,rib_left_12,12,SCT,123037004,Anatomical Structure,SCT,43993008,Twelfth rib,SCT,7771000,Left,,,,,,,"[166, 89, 255]"
ribs,rib_left_13,13,SCT,123037004,Anatomical Structure,SCT,1193560003,Thirteenth rib,SCT,7771000,Left,,,,,,,"[204, 51, 204]"
ribs,rib_right_1,14,SCT,123037004,Anatomical Structure,SCT,48535007,First rib,SCT,24028007,Right,,,,,,,"[0, 2, 145]"
ribs,rib_right_2,15,SCT,123037004,Anatomical Structure,SCT,78247007,Second rib,SCT,24028007,Right,,,,,,,"[141, 186, 216]"
ribs,rib_right_3,16,SCT,123037004,Anatomical Structure,SCT,25888004,Third rib,SCT,24028007,Right,,,,,,,"[30, 128, 188]"
ribs,rib_right_4,17,SCT,123037004,Anatomical Structure,SCT,25523003,Fourth rib,SCT,24028007,Right,,,,,,,"[73, 228, 202]"
ribs,rib_right_5,18,SCT,123037004,Anatomical Structure,SCT,15339008,Fifth rib,SCT,24028007,Right,,,,,,,"[8, 82, 73]"
ribs,rib_right_6,19,SCT,123037004,Anatomical Structure,SCT,59558009,Sixth rib,SCT,24028007,Right,,,,,,,"[88, 119, 255]"
ribs,rib_right_7,20,SCT,123037004,Anatomical Structure,SCT,24915002,Seventh rib,SCT,24028007,Right,,,,,,,"[109, 0, 145]"
ribs,rib_right_8,21,SCT,123037004,Anatomical Structure,SCT,5953002,Eighth rib,SCT,24028007,Right,,,,,,,"[164, 216, 199]"
ribs,rib_right_9,22,SCT,123037004,Anatomical Structure,SCT,22565002,Ninth rib,SCT,24028007,Right,,,,,,,"[96, 188, 62]"
ribs,rib_right_10,23,SCT,123037004,Anatomical Structure,SCT,77644006,Tenth rib,SCT,24028007,Right,,,,,,,"[26, 97, 228]"
ribs,rib_right_11,24,SCT,123037004,Anatomical Structure,SCT,58830002,Eleventh rib,SCT,24028007,Right,,,,,,,"[16, 164, 144]"
ribs,rib_right_12,25,SCT,123037004,Anatomical Structure,SCT,43993008,Twelfth rib,SCT,24028007,Right,,,,,,,"[166, 89, 255]"
ribs,rib_right_13,26,SCT,123037004,Anatomical Structure,SCT,1193560003,Thirteenth rib,SCT,24028007,Right,,,,,,,"[204, 51, 204]"
ribs,sternum,27,SCT,123037004,Anatomical Structure,SCT,56873002,Sternum,,,,,,,,,,"[0, 230, 118]"
cardiac,heart_myocardium,1,SCT,123037004,Anatomical Structure,SCT,74281007,Myocardium,,,,,,,,,,"[192, 104, 88]"
cardiac,heart_atrium_left,2,SCT,123037004,Anatomical Structure,SCT,82471001,Left atrium,,,,,,,,,,"[221, 129, 37]"
cardiac,heart_atrium_right,3,SCT,123037004,Anatomical Structure,SCT,73829009,Right atrium,,,,,,,,,,"[221, 129, 37]"
cardiac,heart_ventricle_left,4,SCT,123037004,Anatomical Structure,SCT,87878005,Left ventricle of heart,,,,,,,,,,"[152, 55, 13]"
cardiac,heart_ventricle_right,5,SCT,123037004,Anatomical Structure,SCT,53085002,Right ventricle of heart,,,,,,,,,,"[181, 85, 57]"
cardiac,aorta,6,SCT,123037004,Anatomical Structure,SCT,15825003,Aorta,,,,,,,,,,"[224, 97, 76]"
cardiac,iliac_artery_left,7,SCT,123037004,Anatomical Structure,SCT,73634005,Common iliac artery,SCT,7771000,Left,,,,,,,"[217, 162, 48]"
cardiac,iliac_artery_right,8,SCT,123037004,Anatomical Structure,SCT,73634005,Common iliac artery,SCT,24028007,Right,,,,,,,"[217, 162, 48]"
cardiac,iliac_vena_left,9,SCT,123037004,Anatomical Structure,SCT,46027005,Common iliac vein,SCT,7771000,Left,,,,,,,"[197, 174, 37]"
cardiac,iliac_vena_right,10,SCT,123037004,Anatomical Structure,SCT,46027005,Common iliac vein,SCT,24028007,Right,,,,,,,"[197, 174, 37]"
cardiac,inferior_vena_cava,11,SCT,123037004,Anatomical Structure,SCT,64131007,Inferior vena cava,,,,,,,,,,"[110, 165, 54]"
cardiac,portal_splenic_vein,12,SCT,123037004,Anatomical Structure,SCT,110765007,Portal vein and splenic vein,,,,,,,,,,"[0, 151, 206]"
cardiac,pulmonary_artery,13,SCT,123037004,Anatomical Structure,SCT,81040000,Pulmonary artery,,,,,,,,,,"[0, 122, 171]"
organs,adrenal_gland_left,1,SCT,123037004,Anatomical Structure,SCT,23451007,Adrenal gland,SCT,7771000,Left,,,,,,,"[199, 27, 27]"
organs,adrenal_gland_right,2,SCT,123037004,Anatomical Structure,SCT,23451007,Adrenal gland,SCT,24028007,Right,,,,,,,"[199, 27, 27]"
organs,bladder,3,SCT,123037004,Anatomical Structure,SCT,89837001,Urinary bladder,,,,,,,,,,"[222, 154, 132]"
organs,brain,4,SCT,123037004,Anatomical Structure,SCT,12738006,Brain,,,,,,,,,,"[250, 250, 225]"
organs,gallbladder,5,SCT,123037004,Anatomical Structure,SCT,28231008,Gallbladder,,,,,,,,,,"[139, 150, 98]"
organs,kidney_left,6,SCT,123037004,Anatomical Structure,SCT,64033007,Kidney,SCT,7771000,Left,,,,,,,"[212, 126, 151]"
organs,kidney_right,7,SCT,123037004,Anatomical Structure,SCT,64033007,Kidney,SCT,24028007,Right,,,,,,,"[212, 126, 151]"
organs,liver,8,SCT,123037004,Anatomical Structure,SCT,10200004,Liver,,,,,,,,,,"[221, 130, 101]"
organs,lung_lower_lobe_left,9,SCT,123037004,Anatomical Structure,SCT,90572001,Lower lobe of lung,SCT,7771000,Left,,,,,,,"[242, 150, 232]"
organs,lung_lower_lobe_right,10,SCT,123037004,Anatomical Structure,SCT,90572001,Lower lobe of lung,SCT,24028007,Right,,,,,,,"[212, 191, 32]"
organs,lung_middle_lobe_right,11,SCT,123037004,Anatomical Structure,SCT,72481006,Middle lobe of right lung,,,,,,,,,,"[202, 164, 140]"
organs,lung_upper_lobe_left,12,SCT,123037004,Anatomical Structure,SCT,45653009,Upper lobe of lung,SCT,7771000,Left,,,,,,,"[112, 162, 95]"
organs,lung_upper_lobe_right,13,SCT,123037004,Anatomical Structure,SCT,45653009,Upper lobe of lung,SCT,24028007,Right,,,,,,,"[173, 69, 44]"
organs,pancreas,14,SCT,123037004,Anatomical Structure,SCT,15776009,Pancreas,,,,,,,,,,"[249, 180, 111]"
organs,spleen,15,SCT,123037004,Anatomical Structure,SCT,78961009,Spleen,,,,,,,,,,"[157, 108, 162]"
organs,stomach,16,SCT,123037004,Anatomical Structure,SCT,69695003,Stomach,,,,,,,,,,"[160, 139, 76]"
organs,thyroid_left,17,SCT,123037004,Anatomical Structure,SCT,69748006,Thyroid gland,SCT,7771000,Left,,,,,,,"[45, 82, 160]"
organs,thyroid_right,18,SCT,123037004,Anatomical Structure,SCT,69748006,Thyroid gland,SCT,24028007,Right,,,,,,,"[45, 82, 160]"
organs,trachea,19,SCT,123037004,Anatomical Structure,SCT,44567001,Trachea,,,,,,,,,,"[182, 228, 255]"
vertebrae,vertebrae_C1,1,SCT,123037004,Anatomical Structure,SCT,14806007,C1 vertebra,,,,,,,,,,"[255, 186, 107]"
vertebrae,vertebrae_C2,2,SCT,123037004,Anatomical Structure,SCT,39976000,C2 vertebra,,,,,,,,,,"[193, 99, 36]"
vertebrae,vertebrae_C3,3,SCT,123037004,Anatomical Structure,SCT,113205007,C3 vertebra,,,,,,,,,,"[167, 117, 152]"
vertebrae,vertebrae_C4,4,SCT,123037004,Anatomical Structure,SCT,5329002,C4 vertebra,,,,,,,,,,"[250, 14, 116]"
vertebrae,vertebrae_C5,5,SCT,123037004,Anatomical Structure,SCT,36978003,C5 vertebra,,,,,,,,,,"[118, 40, 9]"
vertebrae,vertebrae_C6,6,SCT,123037004,Anatomical Structure,SCT,36054005,C6 vertebra,,,,,,,,,,"[253, 134, 125]"
vertebrae,vertebrae_C7,7,SCT,123037004,Anatomical Structure,SCT,87391001,C7 vertebra,,,,,,,,,,"[255, 0, 0]"
vertebrae,vertebrae_T1,8,SCT,123037004,Anatomical Structure,SCT,64864005,T1 vertebra,,,,,,,,,,"[0, 2, 145]"
vertebrae,vertebrae_T2,9,SCT,123037004,Anatomical Structure,SCT,53733008,T2 vertebra,,,,,,,,,,"[141, 186, 216]"
vertebrae,vertebrae_T3,10,SCT,123037004,Anatomical Structure,SCT,1626008,T3 vertebra,,,,,,,,,,"[30, 128, 188]"
vertebrae,vertebrae_T4,11,SCT,123037004,Anatomical Structure,SCT,73071006,T4 vertebra,,,,,,,,,,"[73, 228, 202]"
vertebrae,vertebrae_T5,12,SCT,123037004,Anatomical Structure,SCT,56401006,T5 vertebra,,,,,,,,,,"[8, 82, 73]"
vertebrae,vertebrae_T6,13,SCT,123037004,Anatomical Structure,SCT,45296009,T6 vertebra,,,,,,,,,,"[88, 119, 255]"
vertebrae,vertebrae_T7,14,SCT,123037004,Anatomical Structure,SCT,62487009,T7 vertebra,,,,,,,,,,"[109, 0, 145]"
vertebrae,vertebrae_T8,15,SCT,123037004,Anatomical Structure,SCT,11068009,T8 vertebra,,,,,,,,,,"[164, 216, 199]"
vertebrae,vertebrae_T9,16,SCT,123037004,Anatomical Structure,SCT,82687006,T9 vertebra,,,,,,,,,,"[96, 188, 62]"
vertebrae,vertebrae_T10,17,SCT,123037004,Anatomical Structure,SCT,7610001,T10 vertebra,,,,,,,,,,"[26, 97, 228]"
vertebrae,vertebrae_T11,18,SCT,123037004,Anatomical Structure,SCT,12989004,T11 vertebra,,,,,,,,,,"[16, 164, 144]"
vertebrae,vertebrae_T12,19,SCT,123037004,Anatomical Structure,SCT,23215003,T12 vertebra,,,,,,,,,,"[166, 89, 255]"
vertebrae,vertebrae_L1,20,SCT,123037004,Anatomical Structure,SCT,66794005,L1 vertebra,,,,,,,,,,"[255, 255, 1]"
vertebrae,vertebrae_L2,21,SCT,123037004,Anatomical Structure,SCT,14293000,L2 vertebra,,,,,,,,,,"[255, 144, 32]"
vertebrae,vertebrae_L3,22,SCT,123037004,Anatomical Structure,SCT,36470004,L3 vertebra,,,,,,,,,,"[157, 126, 0]"
vertebrae,vertebrae_L4,23,SCT,123037004,Anatomical Structure,SCT,11994002,L4 vertebra,,,,,,,,,,"[255, 255, 128]"
vertebrae,vertebrae_L5,24,SCT,123037004,Anatomical Structure,SCT,49668003,L5 vertebra,,,,,,,,,,"[117, 78, 55]"
vertebrae,vertebrae_L6,25,SCT,123037004,Anatomical Structure,SCT,1156198008,L6 vertebra,,,,,,,,,,"[210, 125, 45]"
vertebrae,hip_left,26,SCT,123037004,Anatomical Structure,SCT,29836001,Hip,SCT,7771000,Left,,,,,,,"[241, 214, 145]"
vertebrae,hip_right,27,SCT,123037004,Anatomical Structure,SCT,29836001,Hip,SCT,24028007,Right,,,,,,,"[241, 214, 145]"
vertebrae,sacrum,28,SCT,123037004,Anatomical Structure,SCT,54735007,Sacrum,,,,,,,,,,"[163, 140, 140]"
peripheral_bones,carpal_left,1,SCT,123037004,Anatomical Structure,SCT,83936004,Carpus,SCT,7771000,Left,,,,,,,"[43, 124, 170]"
peripheral_bones,carpal_right,2,SCT,123037004,Anatomical Structure,SCT,83936004,Carpus,SCT,24028007,Right,,,,,,,"[43, 124, 170]"
peripheral_bones,clavicle_left,3,SCT,123037004,Anatomical Structure,SCT,51299004,Clavicle,SCT,7771000,Left,,,,,,,"[255, 89, 0]"
peripheral_bones,clavicle_right,4,SCT,123037004,Anatomical Structure,SCT,51299004,Clavicle,SCT,24028007,Right,,,,,,,"[255, 89, 0]"
peripheral_bones,femur_left,5,SCT,123037004,Anatomical Structure,SCT,71341001,Femur,SCT,7771000,Left,,,,,,,"[130, 222, 207]"
peripheral_bones,femur_right,6,SCT,123037004,Anatomical Structure,SCT,71341001,Femur,SCT,24028007,Right,,,,,,,"[130, 222, 207]"
peripheral_bones,fibula_left,7,SCT,123037004,Anatomical Structure,SCT,87342007,Fibula,SCT,7771000,Left,,,,,,,"[255, 122, 92]"
peripheral_bones,fibula_right,8,SCT,123037004,Anatomical Structure,SCT,87342007,Fibula,SCT,24028007,Right,,,,,,,"[255, 122, 92]"
peripheral_bones,fingers_left,9,SCT,123037004,Anatomical Structure,SCT,7569003,Fingers,SCT,7771000,Left,,,,,,,"[0, 179, 89]"
peripheral_bones,fingers_right,10,SCT,123037004,Anatomical Structure,SCT,7569003,Fingers,SCT,24028007,Right,,,,,,,"[0, 179, 89]"
peripheral_bones,humerus_left,11,SCT,123037004,Anatomical Structure,SCT,85050009,Humerus,SCT,7771000,Left,,,,,,,"[95, 229, 185]"
peripheral_bones,humerus_right,12,SCT,123037004,Anatomical Structure,SCT,85050009,Humerus,SCT,24028007,Right,,,,,,,"[95, 229, 185]"
peripheral_bones,metacarpal_left,13,SCT,123037004,Anatomical Structure,SCT,36455000,Metacarpal bones,SCT,7771000,Left,,,,,,,"[255, 215, 0]"
peripheral_bones,metacarpal_right,14,SCT,123037004,Anatomical Structure,SCT,36455000,Metacarpal bones,SCT,24028007,Right,,,,,,,"[255, 215, 0]"
peripheral_bones,metatarsal_left,15,SCT,123037004,Anatomical Structure,SCT,53884002,Metatarsal,SCT,7771000,Left,,,,,,,"[75, 0, 130]"
peripheral_bones,metatarsal_right,16,SCT,123037004,Anatomical Structure,SCT,53884002,Metatarsal,SCT,24028007,Right,,,,,,,"[75, 0, 130]"
peripheral_bones,patella_left,17,SCT,123037004,Anatomical Structure,SCT,64234005,Patella,SCT,7771000,Left,,,,,,,"[64, 224, 208]"
peripheral_bones,patella_right,18,SCT,123037004,Anatomical Structure,SCT,64234005,Patella,SCT,24028007,Right,,,,,,,"[64, 224, 208]"
peripheral_bones,radius_left,19,SCT,123037004,Anatomical Structure,SCT,62413002,Radius,SCT,7771000,Left,,,,,,,"[139, 69, 19]"
peripheral_bones,radius_right,20,SCT,123037004,Anatomical Structure,SCT,62413002,Radius,SCT,24028007,Right,,,,,,,"[139, 69, 19]"
peripheral_bones,scapula_left,21,SCT,123037004,Anatomical Structure,SCT,79601000,Scapula,SCT,7771000,Left,,,,,,,"[199, 204, 131]"
peripheral_bones,scapula_right,22,SCT,123037004,Anatomical Structure,SCT,79601000,Scapula,SCT,24028007,Right,,,,,,,"[199, 204, 131]"
peripheral_bones,skull,23,SCT,123037004,Anatomical Structure,SCT,89546000,Skull,,,,,,,,,,"[255, 111, 97]"
peripheral_bones,tarsal_left,24,SCT,123037004,Anatomical Structure,SCT,108371006,Tarsal bones,SCT,7771000,Left,,,,,,,"[218, 165, 32]"
peripheral_bones,tarsal_right,25,SCT,123037004,Anatomical Structure,SCT,108371006,Tarsal bones,SCT,24028007,Right,,,,,,,"[218, 165, 32]"
peripheral_bones,tibia_left,26,SCT,123037004,Anatomical Structure,SCT,12611008,Tibia,SCT,7771000,Left,,,,,,,"[0, 144, 158]"
peripheral_bones,tibia_right,27,SCT,123037004,Anatomical Structure,SCT,12611008,Tibia,SCT,24028007,Right,,,,,,,"[0, 144, 158]"
peripheral_bones,toes_left,28,SCT,123037004,Anatomical Structure,SCT,785708006,Toes of left foot,,,,,,,,,,"[75, 0, 130]"
peripheral_bones,toes_right,29,SCT,123037004,Anatomical Structure,SCT,785709003,Toes of right foot,,,,,,,,,,"[75, 0, 130]"
peripheral_bones,ulna_left,30,SCT,123037004,Anatomical Structure,SCT,23416004,Ulna,SCT,7771000,Left,,,,,,,"[0, 250, 154]"
peripheral_bones,ulna_right,31,SCT,123037004,Anatomical Structure,SCT,23416004,Ulna,SCT,24028007,Right,,,,,,,"[0, 250, 154]"
muscles,autochthon_left,1,SCT,123037004,Anatomical Structure,SCT,244849004,Deep muscle of back,SCT,7771000,Left,,,,,,,"[192, 104, 88]"
muscles,autochthon_right,2,SCT,123037004,Anatomical Structure,SCT,244849004,Deep muscle of back,SCT,24028007,Right,,,,,,,"[192, 104, 88]"
muscles,gluteus_maximus_left,3,SCT,123037004,Anatomical Structure,SCT,181674001,Gluteus maximus muscle,SCT,7771000,Left,,,,,,,"[192, 104, 88]"
muscles,gluteus_maximus_right,4,SCT,123037004,Anatomical Structure,SCT,181674001,Gluteus maximus muscle,SCT,24028007,Right,,,,,,,"[192, 104, 88]"
muscles,gluteus_medius_left,5,SCT,123037004,Anatomical Structure,SCT,78333006,Gluteus medius muscle,SCT,7771000,Left,,,,,,,"[192, 104, 88]"
muscles,gluteus_medius_right,6,SCT,123037004,Anatomical Structure,SCT,78333006,Gluteus medius muscle,SCT,24028007,Right,,,,,,,"[192, 104, 88]"
muscles,gluteus_minimus_left,7,SCT,123037004,Anatomical Structure,SCT,75297007,Gluteus minimus muscle,SCT,7771000,Left,,,,,,,"[192, 104, 88]"
muscles,gluteus_minimus_right,8,SCT,123037004,Anatomical Structure,SCT,75297007,Gluteus minimus muscle,SCT,24028007,Right,,,,,,,"[192, 104, 88]"
muscles,iliopsoas_left,9,SCT,123037004,Anatomical Structure,SCT,68455001,Iliopsoas muscle,SCT,7771000,Left,,,,,,,"[192, 104, 88]"
muscles,iliopsoas_right,10,SCT,123037004,Anatomical Structure,SCT,68455001,Iliopsoas muscle,SCT,24028007,Right,,,,,,,"[192, 104, 88]"
digestive,colon,1,SCT,123037004,Anatomical Structure,SCT,71854001,Colon structure,,,,,,,,,,"[204, 136, 111]"
digestive,duodenum,2,SCT,123037004,Anatomical Structure,SCT,38848004,Duodenum structure,,,,,,,,,,"[255, 253, 229]"
digestive,esophagus,3,SCT,123037004,Anatomical Structure,SCT,32849002,Esophageal structure,,,,,,,,,,"[211, 171, 143]"
digestive,small_bowel,4,SCT,123037004,Anatomical Structure,SCT,30315005,Small intestinal structure,,,,,,,,,,"[205, 167, 171]"
fat_old,spinal_chord,1,SCT,123037004,Anatomical Structure,SCT,2748008,Spinal cord,,,,,,,,,,"[131, 56, 236]"
fat_old,skeletal_muscle,2,SCT,123037004,Anatomical Structure,SCT,127954009,Skeletal muscle structure,,,,,,,,,,"[102, 51, 153]"
fat_old,subcutaneous_fat,3,SCT,85756007,Tissue,SCT,67769002,Subcutaneous fatty tissue,,,,,,,,,,"[238, 130, 238]"
fat_old,visceral_fat,4,SCT,85756007,Tissue,SCT,725273006,Structure of adipose tissue of abdomen,,,,,,,,,,"[250, 128, 114]"
fat_old,thoracic_fat,5,SCT,85756007,Tissue,SCT,55603005,Fat,,,,SCT,816094009,Chest,,,,"[210, 105, 30]"
fat_old,eyes,6,SCT,123037004,Anatomical Structure,SCT,81745001,Eye,,,,,,,,,,"[154, 205, 50]"
fat_old,testicles,7,SCT,123037004,Anatomical Structure,SCT,40689003,Testis,,,,,,,,,,"[173, 121, 199]"
fat_old,prostate,8,SCT,123037004,Anatomical Structure,SCT,41216001,Prostate,,,,,,,,,,"[230, 57, 70]"
face,Face,1,SCT,123037004,Anatomical Structure,SCT,89545001,Face,,,,,,,,,,"[255, 182, 193]"
body_composition,skeletal_muscle,1,SCT,123037004,Anatomical Structure,SCT,127954009,Skeletal muscle structure,,,,,,,,,,"[102, 51, 153]"
body_composition,subcutaneous_fat,2,SCT,85756007,Tissue,SCT,67769002,Subcutaneous fatty tissue,,,,,,,,,,"[238, 130, 238]"
body_composition,visceral_fat,3,SCT,85756007,Tissue,SCT,725273006,Structure of adipose tissue of abdomen,,,,,,,,,,"[250, 128, 114]"
body,Legs,1,SCT,123037004,Anatomical Structure,SCT,61685007,Lower limb,SCT,51440002,Right and left,,,,,,,"[111, 184, 210]"
body,body,2,SCT,123037004,Anatomical Structure,SCT,22943007,Trunk,,,,,,,,,,"[222, 154, 132]"
body,head,3,SCT,123037004,Anatomical Structure,SCT,69536005,Head,,,,,,,,,,"[240, 185, 160]"
body,arms,4,SCT,123037004,Anatomical Structure,SCT,53120007,Upper limb,SCT,51440002,Right and left,,,,,,,"[128, 174, 128]"
